left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,label
0.7019001245498657,0.7889389991760254,-0.33496877551078796,0.2727665603160858,0.8107062578201294,-0.3122555911540985,0.5240936875343323,0.4200349748134613,-1.1009516716003418,0.44312652945518494,0.42000994086265564,-1.0953000783920288,good
0.6992525458335876,0.7843830585479736,-0.3096559941768646,0.2711023986339569,0.8118797540664673,-0.37036994099617004,0.527754008769989,0.42458659410476685,-1.1470012664794922,0.44747769832611084,0.4247085154056549,-1.1468939781188965,good
0.70155930519104,0.7841977477073669,-0.38243186473846436,0.2715193033218384,0.8108398914337158,-0.38689857721328735,0.5284036993980408,0.4272962808609009,-1.1689811944961548,0.44835469126701355,0.42770519852638245,-1.1662410497665405,good
0.7031652927398682,0.7858445048332214,-0.34947556257247925,0.2707471549510956,0.8114694952964783,-0.36839988827705383,0.5278869271278381,0.4279711842536926,-1.1600900888442993,0.4477331042289734,0.42879021167755127,-1.1539976596832275,good
0.7038437128067017,0.7797106504440308,-0.3268088102340698,0.27016565203666687,0.8120937347412109,-0.3929882347583771,0.5278914570808411,0.4313921630382538,-1.1324774026870728,0.44758686423301697,0.4323284924030304,-1.1333287954330444,good
0.703892707824707,0.7784349918365479,-0.37222251296043396,0.27015194296836853,0.8127021789550781,-0.37582138180732727,0.5270404815673828,0.43210506439208984,-1.1705399751663208,0.44730666279792786,0.432700514793396,-1.1663532257080078,good
0.7180346250534058,0.8631623387336731,-0.21458035707473755,0.31377872824668884,0.7560363411903381,-0.28871217370033264,0.6639420390129089,0.5242152214050293,-0.683091402053833,0.6162886023521423,0.44736307859420776,-0.7009094953536987,bad
0.7007993459701538,0.8610274791717529,-0.23257231712341309,0.31038692593574524,0.7604802846908569,-0.38663816452026367,0.6641730666160583,0.5241812467575073,-0.7299473285675049,0.6120666265487671,0.4474150836467743,-0.765352189540863,bad
0.7069253921508789,0.8582799434661865,-0.24154028296470642,0.30837634205818176,0.7536704540252686,-0.36252328753471375,0.6615678668022156,0.5158758759498596,-0.6896428465843201,0.6106106638908386,0.4381171762943268,-0.7178896069526672,bad
0.706272304058075,0.8492012023925781,-0.2610757648944855,0.3064756691455841,0.7514868974685669,-0.38504526019096375,0.660858690738678,0.5142677426338196,-0.745231032371521,0.6102258563041687,0.4370192885398865,-0.7701584696769714,bad
0.66376131772995,0.7441769242286682,-0.3263806998729706,0.26601970195770264,0.8639968037605286,-0.16287127137184143,0.38609305024147034,0.4089544713497162,-0.8781707286834717,0.31794482469558716,0.5172292590141296,-0.8353222012519836,bad
0.6680834889411926,0.737257719039917,-0.4182724356651306,0.2708200216293335,0.8537326455116272,-0.23097363114356995,0.3897991478443146,0.4136124849319458,-1.0537160634994507,0.3203459084033966,0.5240246653556824,-1.041674017906189,bad
0.6767228841781616,0.7316699624061584,-0.44582489132881165,0.2710181176662445,0.8528823852539062,-0.3564852178096771,0.3881324529647827,0.41869449615478516,-1.0871446132659912,0.3182046115398407,0.5301058888435364,-1.0650492906570435,bad
0.6780892014503479,0.7336939573287964,-0.5137455463409424,0.27025091648101807,0.8510814905166626,-0.4071435034275055,0.3856770098209381,0.42236068844795227,-1.1444419622421265,0.3167209327220917,0.5308365821838379,-1.1197673082351685,bad
0.6760057210922241,0.7329224348068237,-0.44515174627304077,0.2712506651878357,0.8508564829826355,-0.29835420846939087,0.3860211670398712,0.4238531291484833,-1.087565541267395,0.31693851947784424,0.5304931998252869,-1.0614144802093506,bad
0.6881096363067627,0.8250621557235718,-0.24749045073986053,0.28573983907699585,0.774143636226654,-0.5496971011161804,0.6776695251464844,0.5426057577133179,-0.7037270069122314,0.6384552717208862,0.5065334439277649,-0.7598074078559875,bad
0.6833016276359558,0.8268170356750488,-0.226178839802742,0.28532925248146057,0.776103138923645,-0.5533344149589539,0.6786068677902222,0.5502318143844604,-0.7193260192871094,0.6403091549873352,0.5111930966377258,-0.7785676717758179,bad
0.6863164901733398,0.8233489990234375,-0.25383052229881287,0.28378385305404663,0.7836287617683411,-0.6278606057167053,0.6773226261138916,0.5477152466773987,-0.7747824788093567,0.6394674181938171,0.5099416971206665,-0.8409963846206665,bad
0.6929036974906921,0.8251017332077026,-0.26980799436569214,0.287220299243927,0.7843851447105408,-0.5897709727287292,0.6771032214164734,0.538848340511322,-0.7642906308174133,0.6400142908096313,0.5042933225631714,-0.8233749270439148,bad
0.6771734952926636,0.8344058394432068,-0.2063247412443161,0.28483882546424866,0.7845200300216675,-0.5868690609931946,0.677121102809906,0.5544037818908691,-0.701880156993866,0.6424084901809692,0.5164728760719299,-0.7659690976142883,bad
0.6989278197288513,0.7913281321525574,-0.2713213264942169,0.2772577106952667,0.8032096028327942,-0.20097962021827698,0.5033501386642456,0.38472312688827515,-0.8398391008377075,0.42368370294570923,0.3871768116950989,-0.8227838277816772,good
0.6997233629226685,0.7925636172294617,-0.2343573123216629,0.2765693664550781,0.7957727313041687,-0.23384588956832886,0.5033931732177734,0.38769975304603577,-0.7984201908111572,0.42394211888313293,0.3869582712650299,-0.7965136170387268,good
0.7034981846809387,0.7850735187530518,-0.23345352709293365,0.27646514773368835,0.7968541383743286,-0.2561751902103424,0.5100520849227905,0.38241955637931824,-0.8427911400794983,0.43169623613357544,0.37649500370025635,-0.8449942469596863,good
0.7003136873245239,0.7856816649436951,-0.33243414759635925,0.27895691990852356,0.8043197393417358,-0.3077313303947449,0.5125260949134827,0.3834742605686188,-0.9997533559799194,0.4335468113422394,0.37845903635025024,-0.9980762600898743,good
0.7115088701248169,0.7803698778152466,-0.5636761784553528,0.27748098969459534,0.8025239109992981,-0.5891335010528564,0.539380669593811,0.41445502638816833,-1.4077025651931763,0.45576536655426025,0.40504610538482666,-1.416475772857666,good
0.7186353802680969,0.7788952589035034,-0.6623402833938599,0.27684417366981506,0.793890118598938,-0.5863769054412842,0.5557679533958435,0.46394649147987366,-1.5476250648498535,0.4724143445491791,0.44286876916885376,-1.5461934804916382,good
0.7213138937950134,0.7893191576004028,-0.573475182056427,0.27790340781211853,0.8078434467315674,-0.42237961292266846,0.5509588122367859,0.4587973654270172,-1.382724642753601,0.46738317608833313,0.4416836202144623,-1.3709049224853516,good
0.72085040807724,0.7916101217269897,-0.6124476194381714,0.2779707610607147,0.804085910320282,-0.519984781742096,0.5488338470458984,0.4567303955554962,-1.442230224609375,0.46541836857795715,0.44073233008384705,-1.4344292879104614,good
0.7218281030654907,0.7985575795173645,-0.6941134929656982,0.27885115146636963,0.8032540678977966,-0.48645445704460144,0.5464252233505249,0.45808759331703186,-1.5061523914337158,0.462721049785614,0.4414120018482208,-1.4892160892486572,good
0.7680631875991821,0.8045271635055542,-1.1262089014053345,0.24823588132858276,0.8124513030052185,-0.9401846528053284,0.5600371956825256,0.6110363602638245,-1.9970591068267822,0.4457221031188965,0.6159323453903198,-1.9915419816970825,bad
0.7709329128265381,0.7970157861709595,-1.1968915462493896,0.24886922538280487,0.8026491403579712,-1.1157963275909424,0.5845259428024292,0.6308374404907227,-2.1148977279663086,0.46915993094444275,0.6275862455368042,-2.1264872550964355,bad
0.7672870755195618,0.7952725887298584,-1.2179149389266968,0.2509143054485321,0.8304638266563416,-1.2049680948257446,0.588234543800354,0.6209198236465454,-2.1561646461486816,0.477935791015625,0.6300069689750671,-2.1737561225891113,bad
0.7430329918861389,0.8011514544487,-1.1125537157058716,0.25437527894973755,0.8347277045249939,-1.116982340812683,0.5913994908332825,0.6193066835403442,-2.085498809814453,0.48157331347465515,0.6300303339958191,-2.12721848487854,bad
0.7409651875495911,0.7992381453514099,-1.122907042503357,0.25389209389686584,0.845777153968811,-1.1194764375686646,0.5958784818649292,0.6210685968399048,-2.063412666320801,0.49361953139305115,0.6309260725975037,-2.0810444355010986,bad
0.7147658467292786,0.8173492550849915,-0.24478863179683685,0.2624647915363312,0.8138262629508972,-0.23658153414726257,0.5516454577445984,0.3967532515525818,-0.9522776007652283,0.4627324640750885,0.3959631025791168,-0.9571028351783752,good
0.6811608672142029,0.8226764798164368,-0.26092642545700073,0.2780195474624634,0.8219500184059143,-0.2677496373653412,0.5332915782928467,0.39871376752853394,-0.9665883779525757,0.4535689353942871,0.39558863639831543,-0.9711375832557678,good
0.6907199025154114,0.8212559819221497,-0.2249511033296585,0.2829839587211609,0.8213468790054321,-0.25963619351387024,0.5294731259346008,0.39376071095466614,-0.8772923350334167,0.44926807284355164,0.3881162703037262,-0.8787971138954163,good
0.695513904094696,0.8230872750282288,-0.23152819275856018,0.2826160192489624,0.8229495286941528,-0.2600470781326294,0.5302923321723938,0.39316147565841675,-0.9069922566413879,0.4498533010482788,0.386201947927475,-0.9114789366722107,good
0.6967390775680542,0.825431764125824,-0.18378500640392303,0.28203698992729187,0.8185335397720337,-0.1940145045518875,0.530009388923645,0.39342424273490906,-0.8384990096092224,0.450463205575943,0.38654160499572754,-0.8390895128250122,good
0.6997473239898682,0.7681055068969727,-0.3281126916408539,0.2822747528553009,0.8365394473075867,0.026537546887993813,0.41302573680877686,0.4089964032173157,-0.5732114315032959,0.35546132922172546,0.4576326012611389,-0.5018013715744019,bad
0.6833022236824036,0.7722402215003967,-0.32632482051849365,0.2725851833820343,0.8628342151641846,-0.04457958787679672,0.35624679923057556,0.476971834897995,-0.6410638689994812,0.30360013246536255,0.5288268327713013,-0.5759340524673462,bad
0.6688985824584961,0.7632027864456177,-0.3585811257362366,0.2661510705947876,0.8717003464698792,-0.04227142781019211,0.3548833131790161,0.47546878457069397,-0.6155596375465393,0.30560892820358276,0.523017942905426,-0.5465680956840515,bad
0.6966435313224792,0.7769416570663452,-0.4673277735710144,0.2634241282939911,0.8595790863037109,-0.021711917594075203,0.34162914752960205,0.48532041907310486,-0.6053292155265808,0.29358944296836853,0.5290283560752869,-0.5250704288482666,bad
0.687771201133728,0.7516698837280273,-0.4395689070224762,0.26462429761886597,0.8513504862785339,-0.007290963549166918,0.3452228307723999,0.4781714677810669,-0.6668656468391418,0.29568350315093994,0.5265929698944092,-0.5839024782180786,bad
0.6875671744346619,0.750823438167572,-0.4483327567577362,0.2651284635066986,0.84739750623703,-0.0037703521084040403,0.34090456366539,0.4756333529949188,-0.607345461845398,0.2924431264400482,0.5228121280670166,-0.5149747729301453,bad
0.689726710319519,0.8216985464096069,-0.09768667072057724,0.27825257182121277,0.7928987741470337,-0.42732566595077515,0.6233651041984558,0.39612868428230286,-0.754917323589325,0.5619702935218811,0.3724115788936615,-0.8697662353515625,bad
0.7114307284355164,0.8206738829612732,-0.10107358545064926,0.2936950922012329,0.7885665893554688,-0.418607234954834,0.6846227049827576,0.4846879243850708,-0.5718842148780823,0.6511496901512146,0.45764023065567017,-0.6326053142547607,bad
0.7134568691253662,0.8281829953193665,-0.09916256368160248,0.2853755056858063,0.7961093783378601,-0.46279481053352356,0.6834121942520142,0.48681730031967163,-0.6741730570793152,0.644655168056488,0.46162551641464233,-0.7448652982711792,bad
0.710394561290741,0.8330181241035461,-0.16155163943767548,0.2793968617916107,0.7971507906913757,-0.5039937496185303,0.6845377087593079,0.4854464530944824,-0.6576861143112183,0.6465685367584229,0.45858901739120483,-0.7259168028831482,bad
0.7112890481948853,0.8359050154685974,-0.16232037544250488,0.2783764600753784,0.8000602722167969,-0.485751211643219,0.6840289235115051,0.48654475808143616,-0.6956673264503479,0.6465091109275818,0.4590509235858917,-0.7541691064834595,bad
0.7012701630592346,0.7603224515914917,-0.38700607419013977,0.27394360303878784,0.8182941675186157,-0.10413505882024765,0.4229990839958191,0.3565271496772766,-0.6345270872116089,0.36620235443115234,0.37852925062179565,-0.5717228651046753,bad
0.6867007613182068,0.764478325843811,-0.3681717813014984,0.27246615290641785,0.7969720959663391,-0.030393341556191444,0.3814602196216583,0.3737771511077881,-0.5128917694091797,0.33106815814971924,0.41364210844039917,-0.44287121295928955,bad
0.6842809915542603,0.7549163103103638,-0.4323830306529999,0.27267929911613464,0.8026412725448608,-0.008230116218328476,0.37975454330444336,0.38190361857414246,-0.5604296326637268,0.3308855891227722,0.419644832611084,-0.4852258265018463,bad
0.6741977334022522,0.7519538402557373,-0.3236020803451538,0.2733386754989624,0.799776017665863,0.03989687189459801,0.3814702332019806,0.39530590176582336,-0.4972861111164093,0.3310028910636902,0.43837839365005493,-0.42655161023139954,bad
0.677416205406189,0.7444257736206055,-0.34399181604385376,0.2757226824760437,0.7993161678314209,0.05705215036869049,0.38431891798973083,0.39802852272987366,-0.5242225527763367,0.33293676376342773,0.4411798417568207,-0.44129854440689087,bad
0.6975123882293701,0.7892738580703735,-0.1613757610321045,0.2876754403114319,0.7785959839820862,-0.3243556618690491,0.6019414067268372,0.3716636002063751,-0.8849021196365356,0.535776674747467,0.35221248865127563,-0.8937556743621826,bad
0.7045644521713257,0.8158243298530579,-0.12298461049795151,0.28744813799858093,0.7790369987487793,-0.3928455114364624,0.6545556783676147,0.4421641230583191,-0.6922844052314758,0.6057789325714111,0.40529462695121765,-0.7520135641098022,bad
0.7055250406265259,0.8102330565452576,-0.08461429923772812,0.290059357881546,0.7845140099525452,-0.40896064043045044,0.6586288809776306,0.44253599643707275,-0.6313244104385376,0.6099083423614502,0.4119860827922821,-0.7003662586212158,bad
0.7125810384750366,0.8218811750411987,-0.15856175124645233,0.2875515818595886,0.7995619773864746,-0.4728319048881531,0.6600432991981506,0.4556342661380768,-0.7649070620536804,0.6108936071395874,0.4200471341609955,-0.8194320797920227,bad
0.7193685173988342,0.8133732676506042,-0.2173251062631607,0.28562262654304504,0.8005860447883606,-0.4747682213783264,0.6594856977462769,0.4543168246746063,-0.8568828105926514,0.608695387840271,0.41487815976142883,-0.9056829810142517,bad
0.7299634218215942,0.7876786589622498,-0.663494348526001,0.2803468108177185,0.8187881708145142,-0.5948163270950317,0.5248582363128662,0.4019867181777954,-1.4314054250717163,0.43125078082084656,0.42150595784187317,-1.4273850917816162,bad
0.7332231998443604,0.7875216007232666,-0.7130848169326782,0.2752267122268677,0.8210951089859009,-0.7296985983848572,0.5348841547966003,0.4964590072631836,-1.6201903820037842,0.44055312871932983,0.5109383463859558,-1.630111813545227,bad
0.7291049361228943,0.7900495529174805,-0.6540250182151794,0.27056950330734253,0.8204392790794373,-0.6853600144386292,0.5507622361183167,0.5225014090538025,-1.5172861814498901,0.4514541029930115,0.5223420262336731,-1.5240808725357056,bad
0.7291733622550964,0.7994235754013062,-0.538098156452179,0.27427738904953003,0.822706401348114,-0.5315408706665039,0.5584152340888977,0.5163448452949524,-1.3563827276229858,0.4612881541252136,0.5149701833724976,-1.3614321947097778,bad
0.7058900594711304,0.7980679273605347,-0.20651690661907196,0.2768949866294861,0.8148432970046997,-0.2547251582145691,0.5338152647018433,0.40025901794433594,-0.9129822254180908,0.4491340219974518,0.3900776505470276,-0.9207454919815063,good
0.7002190947532654,0.8062514662742615,-0.23856739699840546,0.2774891257286072,0.8209995627403259,-0.26304569840431213,0.5330873727798462,0.3986545503139496,-0.9632453918457031,0.45035839080810547,0.38870006799697876,-0.9721604585647583,good
0.6889665722846985,0.808597207069397,-0.16768351197242737,0.27646034955978394,0.8053082227706909,-0.2651619017124176,0.5321324467658997,0.39723801612854004,-0.8895854949951172,0.45172372460365295,0.38335809111595154,-0.902635395526886,good
0.6956733465194702,0.8112930655479431,-0.21609972417354584,0.2761412560939789,0.7951074838638306,-0.2483236938714981,0.5304003953933716,0.38714930415153503,-0.918160080909729,0.4504812955856323,0.3751654624938965,-0.9268482327461243,good
0.6962162852287292,0.8168846368789673,-0.2287096083164215,0.27594298124313354,0.7975078225135803,-0.3066212832927704,0.5300038456916809,0.38569551706314087,-0.9245403409004211,0.45061194896698,0.3730679750442505,-0.9315481781959534,good
0.6979292631149292,0.8119329214096069,-0.2814413905143738,0.2758212089538574,0.7978649735450745,-0.29818597435951233,0.5298727750778198,0.38416197896003723,-0.9747369289398193,0.4510752260684967,0.37143173813819885,-0.9801444411277771,good
0.7014159560203552,0.8025169968605042,-0.34309929609298706,0.2769521176815033,0.8111580610275269,-0.31123530864715576,0.5287802219390869,0.38490214943885803,-1.042335867881775,0.45066511631011963,0.37292414903640747,-1.043480634689331,good
0.7084304094314575,0.8057224154472351,-0.22919152677059174,0.2762998640537262,0.8050462603569031,-0.5038699507713318,0.6321254372596741,0.46913719177246094,-0.9766280055046082,0.570976197719574,0.426773339509964,-1.040903925895691,bad
0.710715115070343,0.8056486248970032,-0.11500431597232819,0.27801352739334106,0.8063199520111084,-0.5311236381530762,0.6837372183799744,0.5426118969917297,-0.6632798314094543,0.6437589526176453,0.5085679888725281,-0.7311939597129822,bad
0.7042607069015503,0.8139749765396118,-0.09499511122703552,0.2990989685058594,0.7844650745391846,-0.3868311643600464,0.6958306431770325,0.5488532185554504,-0.5988872647285461,0.6589744091033936,0.5097582340240479,-0.6535337567329407,bad
0.6897706389427185,0.7524654865264893,-0.5287598967552185,0.2778926193714142,0.8418670892715454,-0.38575777411460876,0.4112982451915741,0.42228108644485474,-1.2575690746307373,0.3373608887195587,0.5144896507263184,-1.2382138967514038,bad
0.6617122292518616,0.7528653740882874,-0.5237962603569031,0.2607262134552002,0.8870717883110046,-0.4817045331001282,0.37245336174964905,0.44316962361335754,-1.2572447061538696,0.30392733216285706,0.565951406955719,-1.2420084476470947,bad
0.6519291996955872,0.7513635158538818,-0.38861149549484253,0.26153144240379333,0.8855175375938416,-0.08592752367258072,0.35938119888305664,0.4428994357585907,-0.7966215014457703,0.2966155707836151,0.5562307834625244,-0.7424532771110535,bad
0.712691605091095,0.817308783531189,-0.22684356570243835,0.2775879502296448,0.7776587009429932,-0.5399895310401917,0.6640246510505676,0.5385840535163879,-0.9113144278526306,0.6125419735908508,0.47266241908073425,-0.9721190929412842,bad
0.7082744836807251,0.8159011602401733,-0.10943780094385147,0.2843165099620819,0.7787938714027405,-0.4524444341659546,0.6826134324073792,0.5284462571144104,-0.5800594091415405,0.6435598731040955,0.4784136712551117,-0.647598922252655,bad
0.6751161813735962,0.8421255946159363,-0.047612909227609634,0.2938329875469208,0.789301872253418,-0.4756679832935333,0.6799071431159973,0.5399438142776489,-0.5972874164581299,0.644618034362793,0.4951978921890259,-0.6704739928245544,bad
0.6888712048530579,0.8268210291862488,-0.13870975375175476,0.2906740605831146,0.7898774743080139,-0.49100831151008606,0.6858589053153992,0.5316064953804016,-0.6788875460624695,0.6447572112083435,0.48980939388275146,-0.7397735714912415,bad
0.7177711725234985,0.8021758198738098,-0.4638196527957916,0.2760182321071625,0.8133366107940674,-0.44994983077049255,0.5379645824432373,0.41332507133483887,-1.2755204439163208,0.4506908357143402,0.4181089699268341,-1.2769311666488647,bad
0.6943476796150208,0.7546151876449585,-0.7000991702079773,0.2717205584049225,0.8478888869285583,-0.6897361278533936,0.44979438185691833,0.41876304149627686,-1.5273312330245972,0.3687644600868225,0.5260382890701294,-1.5239988565444946,bad
0.6460020542144775,0.7238480448722839,-0.5766927599906921,0.26023298501968384,0.8864820599555969,-0.8338664174079895,0.4193696081638336,0.41185879707336426,-1.462645173072815,0.3475111126899719,0.5298491716384888,-1.4861042499542236,bad
0.6384451389312744,0.7460294365882874,-0.2852852940559387,0.25950488448143005,0.8909900784492493,-0.33199936151504517,0.40116748213768005,0.39573943614959717,-0.848487138748169,0.33571919798851013,0.5075867772102356,-0.8433624505996704,bad
0.7063891291618347,0.8092942833900452,-0.38945966958999634,0.27836525440216064,0.7729203701019287,-0.3743133544921875,0.5732628107070923,0.43979430198669434,-1.195491075515747,0.4913290739059448,0.40829741954803467,-1.1990422010421753,good
0.7147005200386047,0.8100690841674805,-0.5444192290306091,0.28025496006011963,0.789038896560669,-0.5096679925918579,0.5752066373825073,0.43956437706947327,-1.390018105506897,0.4926733672618866,0.4057881832122803,-1.3909265995025635,good
0.7183046936988831,0.7736403346061707,-0.5210990309715271,0.2765224874019623,0.8142650127410889,-0.5182834267616272,0.5676448941230774,0.42884600162506104,-1.3974653482437134,0.48487040400505066,0.4060785174369812,-1.3966693878173828,good
0.7263144850730896,0.7815056443214417,-0.527738094329834,0.27432265877723694,0.822272777557373,-0.5000419020652771,0.5472365617752075,0.4181686043739319,-1.3708592653274536,0.4587916433811188,0.4053689241409302,-1.3727504014968872,good
0.7257611751556396,0.7845840454101562,-0.4675186276435852,0.2755029499530792,0.8267152905464172,-0.436469167470932,0.5402096509933472,0.41730961203575134,-1.3233731985092163,0.45179420709609985,0.4127943813800812,-1.3247551918029785,good
0.722545862197876,0.7955932021141052,-0.5366753935813904,0.2658292353153229,0.7996518015861511,-0.4418797791004181,0.5393686294555664,0.43760669231414795,-1.4059594869613647,0.4525429904460907,0.4309680461883545,-1.3933805227279663,good
0.7192190289497375,0.7947756052017212,-0.37928661704063416,0.26841551065444946,0.7992003560066223,-0.3868381083011627,0.5413323044776917,0.43608686327934265,-1.2404676675796509,0.46019259095191956,0.42915359139442444,-1.2379008531570435,good
0.7168224453926086,0.7930202484130859,-0.362183153629303,0.26949867606163025,0.7996421456336975,-0.3708963692188263,0.5437520742416382,0.4276302754878998,-1.2050220966339111,0.46472829580307007,0.42188018560409546,-1.2070410251617432,good
0.7186023592948914,0.7981767058372498,-0.2637940049171448,0.2680188715457916,0.8040140271186829,-0.30974170565605164,0.547191858291626,0.41034722328186035,-1.046298861503601,0.4675942361354828,0.4025247395038605,-1.053358554840088,good
0.7137067914009094,0.8040512204170227,-0.26091185212135315,0.2683422267436981,0.8105783462524414,-0.25261130928993225,0.5481508374214172,0.4031742215156555,-1.020369052886963,0.4679747521877289,0.39557334780693054,-1.024092435836792,good
0.7080985307693481,0.8005568385124207,-0.1965656727552414,0.26874351501464844,0.8119720816612244,-0.24485178291797638,0.5490943193435669,0.3972879946231842,-0.9933615922927856,0.46833449602127075,0.39028704166412354,-1.002382516860962,good
0.7033094763755798,0.7894760370254517,-0.30170968174934387,0.2700747549533844,0.812069296836853,-0.32058051228523254,0.5493168234825134,0.3895748257637024,-1.10042405128479,0.46740245819091797,0.3812409043312073,-1.1073962450027466,good
0.7080955505371094,0.7929089069366455,-0.37926381826400757,0.2721617519855499,0.8147402405738831,-0.37106069922447205,0.5492532849311829,0.38634613156318665,-1.173844814300537,0.4660347104072571,0.3795052170753479,-1.1782735586166382,good
0.7236903309822083,0.8084949254989624,-0.3266488015651703,0.2894110381603241,0.792282223701477,-0.19157208502292633,0.5509371161460876,0.38268738985061646,-1.0831868648529053,0.47215065360069275,0.3759228587150574,-1.075805425643921,good
0.7170934677124023,0.8120118379592896,-0.13627980649471283,0.2801239788532257,0.7915759086608887,-0.1755351722240448,0.5389435291290283,0.37728187441825867,-0.8458613753318787,0.4575894773006439,0.3725658059120178,-0.8474424481391907,good
0.6994975209236145,0.8112477660179138,-0.12392952293157578,0.2820374369621277,0.7980998754501343,-0.12893906235694885,0.5294976234436035,0.3762589395046234,-0.767297625541687,0.4511756896972656,0.37406349182128906,-0.7673995494842529,good
0.6870537400245667,0.8230028748512268,-0.042078856378793716,0.2835378646850586,0.8109066486358643,-0.050705958157777786,0.5255512595176697,0.38263705372810364,-0.5670931935310364,0.44678401947021484,0.38005390763282776,-0.5578135251998901,good
0.7008660435676575,0.8345829844474792,-0.19338369369506836,0.2858937084674835,0.8183233141899109,-0.1547200083732605,0.5249138474464417,0.38682904839515686,-0.9210015535354614,0.4455984830856323,0.3838937282562256,-0.9175394177436829,good
0.7027905583381653,0.8345874547958374,-0.20696894824504852,0.2861259877681732,0.8204304575920105,-0.1712924838066101,0.5286890864372253,0.3870859444141388,-0.8946826457977295,0.4478372633457184,0.38136526942253113,-0.8918600678443909,good
0.702147364616394,0.8291174173355103,-0.17378638684749603,0.2879813611507416,0.8222751021385193,-0.11347783356904984,0.5258376598358154,0.39274656772613525,-0.8519078493118286,0.44582730531692505,0.3857497274875641,-0.8458858728408813,good
0.7137226462364197,0.8169386982917786,-0.27432310581207275,0.28862226009368896,0.8230749368667603,-0.1834971010684967,0.5247178673744202,0.38257262110710144,-0.9490965604782104,0.4432506561279297,0.37958666682243347,-0.9416113495826721,good
